sample_id,study_id,pipeline_version,sample_name,latitude,longitude,collection_date,biome,feature,material,biome_envo,metadata_complete,batch_correctable
ERS6356233,MGYS00005779,5.0,3.4.3.2,0.7401,-75.1814,2019-12-01,ENVO:01000228,ENVO:00005773,ENVO:00005773,unknown,True,False
ERS6356237,MGYS00005779,5.0,,,,,,,,unknown,False,False
ERS6356236,MGYS00005779,5.0,,,,,,,,unknown,False,False
ERS6356189,MGYS00005779,5.0,1.1.4.2,,,2019-12-01,ENVO:01000228,ENVO:00001998,ENVO:00001998,unknown,False,False
ERS6356208,MGYS00005779,5.0,1.1.9.1,1.518,-75.9245,2019-12-01,ENVO:01000228,ENVO:00001998,ENVO:00001998,unknown,True,False
ERS6356205,MGYS00005779,5.0,,,,,,,,unknown,False,False
ERS6356202,MGYS00005779,5.0,1.1.7.3,1.4801,-75.8789,2019-12-01,ENVO:01000228,ENVO:00001998,ENVO:00001998,unknown,True,False
ERS6356206,MGYS00005779,5.0,1.1.8.3,1.5077,-75.92,2019-12-01,ENVO:01000228,ENVO:00001998,ENVO:00001998,unknown,True,False
ERS6356188,MGYS00005779,5.0,1.1.4.1,1.5239,-75.9342,2019-12-01,ENVO:01000228,ENVO:00001998,ENVO:00001998,unknown,True,False
ERS6356198,MGYS00005779,5.0,,,,,,,,unknown,False,False
ERS6356197,MGYS00005779,5.0,,,,,,,,unknown,False,False
ERS6356192,MGYS00005779,5.0,1.1.5.1,1.5229,-75.9381,2019-12-01,ENVO:01000228,ENVO:00001998,ENVO:00001998,unknown,True,False
ERS6356179,MGYS00005779,5.0,,,,,,,,unknown,False,False
ERS6356228,MGYS00005779,5.0,,,,,,,,unknown,False,False
ERS6356180,MGYS00005779,5.0,,,,,,,,unknown,False,False
ERS6356195,MGYS00005779,5.0,1.1.5.4,1.5229,-75.9381,2019-12-01,ENVO:01000228,ENVO:00001998,ENVO:00001998,unknown,True,False
ERS6356177,MGYS00005779,5.0,1.1.1.2,1.5195,-75.9373,2019-12-01,ENVO:01000228,ENVO:00001998,ENVO:00001998,unknown,True,False
ERS6356226,MGYS00005779,5.0,3.4.1.3,0.7377,-75.1819,2019-12-01,ENVO:01000228,ENVO:00005773,ENVO:00005773,unknown,True,False
ERS6356194,MGYS00005779,5.0,1.1.5.3,1.5229,-75.9381,2019-12-01,ENVO:01000228,ENVO:00001998,ENVO:00001998,unknown,True,False
ERS6356178,MGYS00005779,5.0,1.1.1.3,1.5195,-75.9373,2019-12-01,ENVO:01000228,ENVO:00001998,ENVO:00001998,unknown,True,False
ERS6356220,MGYS00005779,5.0,2.7.1,1.5169,-75.9398,2019-12-01,ENVO:01000228,ENVO:01000338,ENVO:01000338,unknown,True,False
ERS6356213,MGYS00005779,5.0,2.1.2,1.5169,-75.9398,2019-12-01,ENVO:01000228,ENVO:01000338,ENVO:01000338,unknown,True,False
ERS6356212,MGYS00005779,5.0,,,,,,,,unknown,False,False
ERS6356225,MGYS00005779,5.0,3.4.1.2,0.7377,-75.1819,2019-12-01,ENVO:01000228,ENVO:00005773,ENVO:00005773,unknown,True,False
ERS6356203,MGYS00005779,5.0,1.1.7.4,1.4801,-75.8789,2019-12-01,ENVO:01000228,ENVO:00001998,ENVO:00001998,unknown,True,False
ERS6356186,MGYS00005779,5.0,,,,,,,,unknown,False,False
SRS8364203,MGYS00006746,5.0,SEW50_2014_Illumina,53.0395,13.787,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364207,MGYS00006746,5.0,AEW02_2017_Illumina,48.38,9.3515,,temperate forest,Spruce_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364216,MGYS00006746,5.0,AEW11_2017_Illumina,48.4916,9.3198,,temperate forest,Spruce_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8374691,MGYS00006746,5.0,AEW05_2017_Illumina,48.4196,9.4147,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364215,MGYS00006746,5.0,AEW12_2017_Illumina,48.3695,9.2514,,temperate forest,Spruce_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364225,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364720,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364224,MGYS00006746,5.0,SEG31_2014_Illumina,53.1491,13.8354,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8364233,MGYS00006746,5.0,SEG39_2014_Illumina,52.9809,13.8233,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364238,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364726,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364143,MGYS00006746,5.0,HEW49_2014_Illumina,51.1437,10.3845,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8364147,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364338,MGYS00006746,5.0,HEG39_2017_Illumina,51.1202,10.3463,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364343,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364350,MGYS00006746,5.0,HEG50_2017_Illumina,51.2765,10.4208,,temperate grassland,Mown pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364344,MGYS00006746,5.0,HEG44_2017_Illumina,51.0552,10.4796,,temperate grassland,Mown pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8374711,MGYS00006746,5.0,SEG15_2014_Illumina,53.1094,14.0091,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8364356,MGYS00006746,5.0,SEG05_2017_Illumina,53.1075,14.0005,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8364549,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8374686,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364564,MGYS00006746,5.0,SEG26_2014_Illumina,53.1058,14.0184,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364175,MGYS00006746,5.0,SEW08_2014_Illumina,53.1918,13.9303,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8364563,MGYS00006746,5.0,SEG27_2014_Illumina,53.1228,13.7074,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8364174,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364211,MGYS00006746,5.0,AEW09_2017_Illumina,48.3694,9.4152,,temperate forest,Beech_extensively_managed_mature_timber,soil,ENVO:01001198,True,False
SRS8364210,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364217,MGYS00006746,5.0,AEW13_2017_Illumina,48.3789,9.3987,,temperate forest,Spruce_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364191,MGYS00006746,5.0,SEW23_2014_Illumina,52.949,13.7792,,temperate forest,Oak_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364426,MGYS00006746,5.0,AEW29_2017_Illumina,48.3837,9.3566,,temperate forest,Beech_age-class_mixed_immature_timber,soil,ENVO:01001198,True,False
SRS8364432,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8363976,MGYS00006746,5.0,AEG06_2011_Illumina,48.4013,9.4417,,temperate grassland,Mown pasture_cattle_horse_fertilised,soil,ENVO:00005750,True,False
SRS8363977,MGYS00006746,5.0,AEG07_2011_Illumina,48.3914,9.3768,,temperate grassland,Pasturesheep_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8363985,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364008,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8374679,MGYS00006746,5.0,HEG11_2011_Illumina,51.2807,10.4562,,temperate grassland,Mown pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364037,MGYS00006746,5.0,HEG16_2011_Illumina,51.0335,10.4588,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364032,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364031,MGYS00006746,5.0,HEG09_2011_Illumina,51.2239,10.3808,,temperate grassland,Pasture_cattle_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364051,MGYS00006746,5.0,HEG30_2011_Illumina,51.2019,10.3599,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364053,MGYS00006746,5.0,HEG31_2011_Illumina,51.1704,10.2212,,temperate grassland,Mown pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364047,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364048,MGYS00006746,5.0,HEG27_2011_Illumina,51.0865,10.597,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364061,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364137,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364145,MGYS00006746,5.0,SEW01_2014_Illumina,52.9009,13.8464,,temperate forest,Pine_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8364173,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364180,MGYS00006746,5.0,SEW13_2014_Illumina,53.0164,13.8639,,temperate forest,Pine_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364177,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364181,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364194,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364183,MGYS00006746,5.0,SEW16_2014_Illumina,53.0766,13.864,,temperate forest,Pine_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364609,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364611,MGYS00006746,5.0,AEW42_2017_Illumina,48.3961,9.4527,,temperate forest,Beech_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364625,MGYS00006746,5.0,HEW05_2017_Illumina,51.2639,10.241,,temperate forest,Beech_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8374717,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364620,MGYS00006746,5.0,HEW01_2017_Illumina,51.1854,10.3236,,temperate forest,Spruce_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364624,MGYS00006746,5.0,HEW08_2017_Illumina,51.3558,10.517,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8364623,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364636,MGYS00006746,5.0,SEW50_2011_Illumina,53.0395,13.787,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364661,MGYS00006746,5.0,HEW21_2017_Illumina,51.1943,10.319,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364673,MGYS00006746,5.0,HEW33_2017_Illumina,51.3416,10.5088,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8364655,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364668,MGYS00006746,5.0,HEW29_2017_Illumina,51.1275,10.3797,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8364672,MGYS00006746,5.0,HEW32_2017_Illumina,51.1395,10.3586,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8364718,MGYS00006746,5.0,HEW37_2017_Illumina,51.0844,10.4586,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8364727,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364725,MGYS00006746,5.0,HEW41_2017_Illumina,51.1081,10.4549,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8364724,MGYS00006746,5.0,HEW42_2017_Illumina,51.1028,10.4598,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8364739,MGYS00006746,5.0,SEW03_2017_Illumina,52.9207,13.643,,temperate forest,Pine_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364732,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8374729,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364749,MGYS00006746,5.0,SEW13_2017_Illumina,53.0164,13.8639,,temperate forest,Pine_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364761,MGYS00006746,5.0,SEW26_2017_Illumina,52.9174,13.7462,,temperate forest,Oak_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364751,MGYS00006746,5.0,SEW15_2017_Illumina,52.9145,13.7376,,temperate forest,Pine_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8374716,MGYS00006746,5.0,AEW46_2017_Illumina,48.3863,9.3593,,temperate forest,Beech_age-class_mixed_immature_timber,soil,ENVO:01001198,True,False
SRS8364463,MGYS00006746,5.0,SEW31_2014_Illumina,52.8811,13.9034,,temperate forest,Pine/Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8374704,MGYS00006746,5.0,SEW37_2014_Illumina,52.94,13.7826,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364485,MGYS00006746,5.0,AEG50_2014_Illumina,48.4057,9.4676,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364646,MGYS00006746,5.0,AEW11_2014_Illumina,48.4916,9.3198,,temperate forest,Spruce_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364654,MGYS00006746,5.0,HEW14_2017_Illumina,51.3662,10.2582,,temperate forest,Beech_age-class_thicket,soil,ENVO:01001198,True,False
SRS8364663,MGYS00006746,5.0,HEW23_2017_Illumina,51.2782,10.2085,,temperate forest,Beech_age-class_thicket_with_shelterwood,soil,ENVO:01001198,True,False
SRS8364670,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364540,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364544,MGYS00006746,5.0,SEG08_2014_Illumina,53.114,14.0171,,temperate grassland,Pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364555,MGYS00006746,5.0,SEG19_2014_Illumina,53.1245,14.0091,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364737,MGYS00006746,5.0,SEW01_2017_Illumina,52.9009,13.8464,,temperate forest,Pine_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8364559,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364247,MGYS00006746,5.0,AEG01_2017_Illumina,48.398,9.342,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364252,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364755,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364253,MGYS00006746,5.0,AEG11_2017_Illumina,48.4854,9.3477,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364255,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8374730,MGYS00006746,5.0,SEW20_2017_Illumina,53.0886,13.6354,,temperate forest,Pine_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364762,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364262,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364769,MGYS00006746,5.0,SEW33_2017_Illumina,52.915,13.8874,,temperate forest,Pine/Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364763,MGYS00006746,5.0,SEW28_2017_Illumina,52.884,13.664,,temperate forest,Oak_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364265,MGYS00006746,5.0,AEG21_2017_Illumina,48.4422,9.3572,,temperate grassland,Mown pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364264,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364275,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364287,MGYS00006746,5.0,AEG41_2017_Illumina,48.3699,9.3985,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364293,MGYS00006746,5.0,AEG46_2017_Illumina,48.397,9.4349,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364290,MGYS00006746,5.0,AEG45_2017_Illumina,48.4013,9.458,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8364279,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364308,MGYS00006746,5.0,HEG10_2017_Illumina,51.2752,10.4468,,temperate grassland,Mown pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364333,MGYS00006746,5.0,HEG34_2017_Illumina,51.2143,10.3869,,temperate grassland,Mown pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364337,MGYS00006746,5.0,HEG38_2017_Illumina,51.1162,10.3415,,temperate grassland,Mown pasture_cattle/horse_fertilised,soil,ENVO:00005750,True,False
SRS8364339,MGYS00006746,5.0,HEG40_2017_Illumina,50.9668,10.4468,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364348,MGYS00006746,5.0,HEG49_2017_Illumina,51.2789,10.3919,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8364334,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364469,MGYS00006746,5.0,SEW36_2014_Illumina,52.9514,13.7541,,temperate forest,Beech_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364365,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364367,MGYS00006746,5.0,SEG15_2017_Illumina,53.1094,14.0091,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8364477,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364371,MGYS00006746,5.0,SEG19_2017_Illumina,53.1245,14.0091,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364475,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364484,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364382,MGYS00006746,5.0,SEG29_2017_Illumina,53.0904,13.9987,,temperate grassland,No use,soil,ENVO:00005750,True,False
SRS8364414,MGYS00006746,5.0,HEW50_2011_Illumina,51.0928,10.4555,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8364397,MGYS00006746,5.0,SEG41_2017_Illumina,53.1222,13.8523,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364423,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364422,MGYS00006746,5.0,AEW26_2017_Illumina,48.4175,9.4382,,temperate forest,Beech_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8364514,MGYS00006746,5.0,HEG27_2014_Illumina,51.0865,10.597,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364435,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364546,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364545,MGYS00006746,5.0,SEG07_2014_Illumina,53.0884,13.9771,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8363982,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364556,MGYS00006746,5.0,SEG20_2014_Illumina,53.1035,13.6154,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8374690,MGYS00006746,5.0,AEW03_2017_Illumina,48.4123,9.3556,,temperate forest,Spruce_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364557,MGYS00006746,5.0,SEG21_2014_Illumina,53.1062,13.6111,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364208,MGYS00006746,5.0,AEW04_2017_Illumina,48.3991,9.2448,,temperate forest,Beech_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8364214,MGYS00006746,5.0,AEW08_2017_Illumina,48.3826,9.3824,,temperate forest,Beech_extensively_managed_mature_timber,soil,ENVO:01001198,True,False
SRS8364218,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364027,MGYS00006746,5.0,HEG05_2011_Illumina,51.2159,10.3225,,temperate grassland,Mown pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364022,MGYS00006746,5.0,AEW06_2011_Illumina,48.3941,9.4459,,temperate forest,Beech_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364226,MGYS00006746,5.0,SEG32_2014_Illumina,53.1519,13.8321,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8364026,MGYS00006746,5.0,HEG03_2011_Illumina,50.9981,10.433,,temperate grassland,Mown pasture_sheep_fertilised,soil,ENVO:00005750,True,False
SRS8364232,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364237,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364239,MGYS00006746,5.0,SEG44_2014_Illumina,52.8801,13.9652,,temperate grassland,Pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364036,MGYS00006746,5.0,HEG15_2011_Illumina,51.068,10.4862,,temperate grassland,Mown pasture_sheep_fertilised,soil,ENVO:00005750,True,False
SRS8364230,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364041,MGYS00006746,5.0,HEG20_2011_Illumina,51.2211,10.371,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364248,MGYS00006746,5.0,AEG05_2017_Illumina,48.3959,9.4392,,temperate grassland,Mown pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364244,MGYS00006746,5.0,SEG49_2014_Illumina,52.9747,13.8566,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364044,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364055,MGYS00006746,5.0,HEG34_2011_Illumina,51.2143,10.3869,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364260,MGYS00006746,5.0,AEG18_2017_Illumina,48.3829,9.5214,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364056,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364272,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364050,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364277,MGYS00006746,5.0,AEG32_2017_Illumina,48.4658,9.4858,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364058,MGYS00006746,5.0,HEG36_2011_Illumina,51.0315,10.5102,,temperate grassland,Mown pasture_sheep_fertilised,soil,ENVO:00005750,True,False
SRS8364291,MGYS00006746,5.0,,,,,,,,unknown,False,False
